item_id,web_name,category,tags,aidong_tags,object_name,ipa,description
ICON-1933,벽시계흔들추커버,생활,보호|커버,보컬결곰|인사식냥,커버,kʰʌbʌ,"째깍이는 추를 감싸 먼지를 막는 천 덮개. 시간을 재는 일조차 이렇게 보살핌을 받는다. 낡지 않게 살며시 지켜 주면, 벽시계는 우리 곁에서 조금 더 오래 머문다."
ICON-1934,스티커모음꽂이판,자원,부착물|스티커|종이,숨결토끼|발끝프로토냥,판,pʰan,"서랍마다 흩어지던 스티커들이 한 판에 모여 줄을 선다. 좋아하는 캐릭터, 반짝이는 별, 손글씨 한 장. 작은 수집의 기쁨이 가지런히 정렬되면 마음까지 반듯해진다."
ICON-1935,장식깃발이음끈,문구,,왕관냥|스텝빛멍,끈,k͈ɯn,"색색 깃발을 한 줄로 잇는 끈. 생일이든 환영이든, 끈이 천장을 가로지르는 순간 평범하던 방이 잔칫집으로 바뀐다. 축하란 끊긴 마음을 이어 붙여 나가는 일이다."
ICON-1936,전기포트받침코르크,음식,받침,왕관냥|웨이브멍,전기포트받침코르크,tɕʌnɡipʰotʰɯbattɕʰimkʰoɾɯkʰɯ,"뜨거운 포트 바닥을 받치는 코르크 한 장. 식탁이 데지 않도록 그 열을 혼자 끌어안는다. 누군가의 따뜻함이 자국으로 남지 않게, 묵묵히 받쳐 주는 작은 배려다."
ICON-1937,토스터부스러기트레이,음식,받침|트레이,장면멍|막내스텝다람,트레이,tʰɯɾei,"노릇하게 구운 빵이 떨군 부스러기가 트레이로 또르르 떨어진다. 쓱 빼서 털어 내면 끝. 분주했던 아침을 말없이 받아 주고, 다음 끼니를 다시 깨끗이 준비한다."
ICON-1938,전자레인지턴테이블링,음식,주방도구,호흡리트리버|모카잔,링,ɾiŋ,"빙글빙글 도는 링 위에서 접시가 천천히 한 바퀴를 그린다. 골고루 데워지라고 돌리는 그 회전이, 차게 식어 버린 어제의 밥을 다시 김 모락모락 나는 한 끼로 살린다."
ICON-1939,미니인덕션화구덮개,음식,,마이크멍|비트친칠라,미니인덕션화구덮개,miniindʌksjʌnhwaɡudʌpɡɛ,"기름이 사방으로 튀어도 화구는 늘 깨끗하다. 덮개 한 장이 거센 열기와 손 사이를 갈라 준다. 보이지 않게 막아 서는 것들이, 부엌을 데지 않는 자리로 지켜 낸다."
ICON-1940,전기밥솥김빠짐캡,음식,,렌즈족제비|말티왕자멍,캡,kʰɛp,"칙— 하고 김이 빠지는 소리. 머금었던 압력을 살며시 흘려보내는 작은 캡 덕에, 갓 지은 밥은 가장 부드러운 얼굴로 뚜껑을 연다. 뜸 들이는 시간엔 재촉이 없다."
ICON-1941,주걱세움홀더,음식,고정|홀더,사과멍|폭스데여우,홀더,holdʌ,국 젓던 주걱을 똑바로 세워 둔다. 조리대에 얼룩 한 점 흘리지 않으려는 작은 마음. 부엌의 단정함은 늘 이렇게 눈에 띄지 않는 사소한 자리에서부터 시작된다.
ICON-1942,냄비손잡이실리콘끼움,음식,,온기멍|키키기린,냄비손잡이실리콘끼움,nɛmbisondʑabisilɾikʰonk͈ium,"바짝 달궈진 냄비 손잡이에 실리콘을 끼우면 손이 데지 않는다. 뜨거움과 손바닥 사이에 끼어드는 한 겹. 따뜻한 밥을 짓는 사람을, 가장 가까운 곳에서 지킨다."
ICON-1943,전기포트물때거름망,생활,,맑은노루|시선냥,전기포트물때거름망,tɕʌnɡipʰotʰɯmult͈ɛɡʌɾɯmmaŋ,"매일 끓이는 물에도 옅은 자국이 쌓인다. 촘촘한 망이 물때를 가만히 걸러, 맑은 한 잔만 따라 낸다. 보이지 않는 데서 차의 첫 모금을 지켜 내는 부지런한 손이다."
ICON-1944,조리타이머집게다리,건강,고정|집게,솔빛멍|무대개굴,조리타이머집게다리,tɕoɾitʰaimʌdʑipɡedaɾi,"삼 분만 더, 하고 집게다리로 식탁 모서리를 꼭 문 타이머. 면이 익는 동안 작은 다리로 버티고 서서, 째깍째깍 하루 중 가장 기다려지는 순간을 함께 센다."
ICON-1945,수저물빠짐받침컵,음식,주방도구|받침,베이비호랑|시크돌핀,컵,kʰʌp,"방금 헹군 수저에서 또르르 물이 흘러내린다. 받침컵이 그 물기를 가만히 받아 모으면, 식탁은 어느새 보송해진다. 깔끔함이란 물 한 방울까지 챙기는 다정한 부지런이다."
ICON-1946,접시세움칸막이살,음식,주방도구|용기|접시,토끼솔|안부사슴,접시세움칸막이살,tɕʌpsiseumkʰanmaɡisal,"접시를 세로로 세워 칸칸이 갈라 둔다. 포개 두면 서로 긁히던 그릇들이 저마다 한 자리씩 얻는다. 정돈이란 결국, 모두에게 부딪치지 않을 제 칸을 내어 주는 일이다."
ICON-1947,젓가락짝맞춤고리,음식,연결|고리,막내보컬멍|리듬냥,고리,koɾi,"짝을 잃고 외로이 남은 젓가락을 고리에 꿰어 다시 둘을 맞춘다. 한 짝만 남으면 이내 쓸모를 잃는 법이라, 나란히 묶어 두는 이 작은 고리가 서랍 속 질서를 지켜 낸다."
ICON-1948,컵걸이가지대,음식|자원,식재료,드래곤빈|리더코알라,컵걸이가지대,kʰʌpɡʌliɡadʑidɛ,"가지처럼 여러 갈래로 뻗은 받침대에 컵을 하나씩 건다. 엎어 둔 잔마다 물기가 마르는 동안, 부엌 한구석이 작고 단정한 나무 한 그루처럼 조용히 서 있다."
ICON-1949,수저칸트레이손잡이,음식,주방도구|받침|트레이,등대여우|동선멍,손잡이,sondʑabi,"숟갈, 젓가락, 포크가 칸칸이 나란히 누운 트레이. 손잡이를 잡아 통째로 들어내면 식탁 차리기가 한결 가뿐하다. 서랍 속에도 어김없이 질서의 미학이 산다."
ICON-1950,물컵엎음건조판,음식,,포근범곰|춤냥,판,pʰan,"씻은 컵을 엎어 두면 물방울이 또옥똑 떨어진다. 햇살 드는 창가에서 천천히 마르는 동안, 유리잔은 다음 한 모금을 위해 처음의 투명함을 차분히 되찾는다."
ICON-1951,포크살끼임방지빗,음식,,삐약|안래빗,빗,pit,"포크 살 사이에 음식이 끼지 않도록 빗살로 곱게 빗어 낸다. 좁은 틈까지 챙기는 손길 덕분에, 다음 식사는 늘 흠 없이 깨끗한 첫 한 입으로 시작된다."
ICON-1952,그릇겹침미끄럼펠트,음식,,온기한빈여우|멜로강아지,그릇겹침미끄럼펠트,kɯɾɯtɡjʌptɕʰimmik͈ɯɾʌmpʰeltʰɯ,"그릇을 포개면 사기끼리 부딪는 날카로운 소리가 난다. 사이에 끼운 펠트 한 장이 그 마찰을 잠재운다. 오래 함께 쓰는 비결은, 서로를 조금 부드럽게 두는 데 있다."
ICON-1953,찻숟갈매단고리줄,음식,연결|고리,호랑|지덕멍,줄,tɕul,"앙증맞은 찻숟갈을 고리에 매달아 벽에 건다. 서랍 속에 파묻히지 않고 늘 손닿는 자리에서 반짝이는, 작은 도구가 당당히 차지한 제자리다. 살림에도 정위치가 있다."
ICON-1954,냉장칸구획트레이,음식,받침|트레이,장면저장냥|비트냥,트레이,tʰɯɾei,"냉장칸을 구획으로 나누면 재료마다 작은 집이 생긴다. 뒤섞여 잊히던 것들이 제자리를 얻고, 문을 열 때마다 무엇이 어디 있는지 한눈에 환히 들어온다."
ICON-1955,냉동지퍼백세움집게,음식,고정|집게,청음멍|폭스여우,집게,tɕipɡe,"반쯤 남은 냉동 지퍼백을 집게로 물려 곧추세운다. 쓰러져 흘리지 않게, 다음에 찾기 쉽게. 차가운 냉동실 안에도 빈틈없는 살림꾼의 야무진 지혜가 깃든다."
ICON-1956,병뚜껑꽉조임캡,생활,보호|뚜껑,깜장지냥|캡틴가시,캡,kʰɛp,"꽉 닫지 않은 병은 어느새 김이 빠진다. 캡을 단단히 조이는 그 한 번의 손목 힘이, 안에 담긴 향과 탄산을 내일 아침까지 고스란히 가둬 둔다. 야무짐은 작은 데서 빛난다."
ICON-1957,달걀칸미끄럼받이,음식,식재료,환생멍|그루브릴라,달걀칸미끄럼받이,talɡjalkʰanmik͈ɯɾʌmbadi,"동그란 달걀이 데굴 굴러 깨지지 않게 칸칸이 받쳐 두는 깔개. 가장 연한 것을 가장 조심히 다루려는 마음이, 냉장고 문 한쪽에 작고 다정하게 자리한다."
ICON-1958,냉장문포켓확장띠,음식,,지후쿼카|포근볼,띠,t͈i,"냉장문 포켓을 옆으로 살짝 늘려 한 칸을 더 만든다. 살림이 늘면 그 자리도 함께 늘어야 하니까. 좁은 데를 넓혀 쓰는 솜씨에, 야무진 살림꾼의 마음이 비친다."
ICON-1959,남은반찬눌림덮개,건강,,황제여우|여유라마,남은반찬눌림덮개,namɯnbantɕʰannulɾimdʌpɡɛ,"남은 반찬 위에 살며시 눌러 덮는 뚜껑. 마르지 않게, 다른 냄새 배지 않게 가만히 지켜 둔다. 아끼는 손은 한 끼의 남은 것까지도 소중히 갈무리해 둔다."
ICON-1960,냉기방향바람날개,자원,자연물,랩펭|잠만냥,냉기방향바람날개,nɛŋɡibaŋhjaŋbaɾamnalɡɛ,"냉기가 어느 쪽으로 흐를지, 작은 날개가 가만히 방향을 정한다. 보이지 않는 바람의 길을 손끝으로 살짝 틀어 주면, 안쪽 가장 깊은 자리까지 서늘함이 닿는다."
ICON-1961,야채칸습기머금패드,생활,,달빛멍|메인보컬냥,패드,pʰɛdɯ,"냉장고 야채칸 가장 어두운 구석, 나는 말없이 물기를 머금는다. 어제 시들했던 잎이 아침엔 다시 빳빳해지는 작은 기적. 알아주는 이 없어도 신선함은 늘 내가 맡는다."
ICON-1962,음료캔굴림방지턱,건강,,호흡여우|노블수달,음료캔굴림방지턱,ɯmɾjokʰɛnɡulɾimbaŋdʑitʰʌk,"식탁 모서리에 가만히 붙어, 굴러가려던 캔의 발을 잡아준다. 쏟아질 뻔한 음료, 닦아낼 뻔한 식탁. 살림의 안심은 이렇게 눈에 안 띄는 작은 턱에서 시작된다."
ICON-1963,당번순번돌림판,건강,,티렉스담|작곡멍,판,pʰan,"오늘은 누가 설거지, 누가 분리수거. 화살표 한 번 돌리면 다툴 일이 둥글게 풀린다. 다섯이 부대끼며 사는 집에선 순서가 곧 다정한 평화다."
ICON-1964,멤버컵구분실리콘밴드,생활,착용|밴드,동선곰|하이톤늑대,밴드,pɛndɯ,"엇비슷한 컵 다섯 개, 대체 누구 것인지 헷갈리던 아침. 손목만 한 색 띠 하나를 끼우면 '이건 내 거야' 하는 작은 약속이 또렷해져, 아침 식탁에 다정한 질서가 곱게 깃든다."
ICON-1965,식단그릇분량링,음식,,랩펭|막내카리스냥,링,ɾiŋ,"바쁜 날엔 그릇 속 눈금이 든든한 친구가 된다. 한 칸엔 밥, 한 칸엔 반찬. 모자라지도 넘치지도 않게, 오늘 먹을 만큼을 조용히 일러주는 다정한 선."
ICON-1966,간식나눔집게통,음식,고정|집게,황제여우|리더멍,통,tʰoŋ,봉지째 들이밀면 손 닿은 자리가 남아 머쓱하다. 집게로 하나씩 덜어 나누면 그제야 모두의 몫이 같아진다. 나눔에는 손맛보다 곱은 손버릇이 어울린다.
ICON-1967,물주전자당번꽂이,음식,주방도구,사슴왕자|숨결바다멍,물주전자당번꽂이,muldʑudʑʌndʑadaŋbʌnk͈odi,"물 끓이는 일은 늘 같은 손 차지였다. 주전자 옆 꽂이에 이름표를 번갈아 걸고부터, 따뜻한 차 한 잔은 돌아가며 우러나는 정이 되었다."
ICON-1968,남김주의뒤집개칩,공예시설,,숨결촛불냥|막내호랑,칩,tɕʰip,'남기지 마세요' 한마디가 뒤집개 끝에 조그맣게 매달려 있다. 잔소리 같아도 미운 구석은 없다. 한 끼를 귀하게 여기던 옛 밥상의 마음이 여기 깃들어 있어서.
ICON-1969,개인수저주머니걸이,음식,주방도구|수납|주머니,쫑긋볕|말티왕자멍,개인수저주머니걸이,kɛinsudʑʌdʑumʌniɡʌli,"수저는 더 이상 서랍 속을 굴러다니지 않는다. 각자의 주머니에 들어가 벽에 걸리는 순간, 다섯 식구의 자리가 나란히 줄을 선다. 작은 정돈이 매일의 평화를 받친다."
ICON-1970,식탁자리구분코르크칩,음식,주방도구,숨결여우|승협멍,칩,tɕʰip,"코르크 조각을 식탁에 깔면 누가 어디 앉을지 또렷해진다. 늘 앉던 자리, 늘 마주 보던 옆얼굴. 정해진 자리는 '함께 산다'는 말의 가장 조용한 증거다."
ICON-1971,당번앞치마말이고리,생활,연결|고리,받아멍|첫물수달,고리,koɾi,설거지 끝낸 앞치마는 아무렇게나 던져지지 않는다. 돌돌 말아 고리에 걸어두면 내일 아침 다시 보송하게 손이 간다. 다음 사람을 생각하는 마음이 이 작은 매듭에 산다.
ICON-1972,일회용슬리퍼접이백,생활,,코지멍|승협여우,일회용슬리퍼접이백,ilhøjoŋsɯlɾipʰʌdʑʌbibɛk,손님 오는 날이면 나는 가방째 펼쳐진다. 가지런히 담긴 일회용 슬리퍼가 처음 온 발을 폭신하게 맞이한다. 환대는 늘 현관에서부터 가만히 시작된다.
ICON-1973,면봉종이꼬리포켓,자원|문구,종이,소프트멍|갈색여우,면봉종이꼬리포켓,mjʌnboŋdʑoŋik͈oɾipʰokʰet,"면봉을 다 쓰고 종이 꼬리만 남으면, 나는 그 끝을 살뜰히 거둔다. 버려질 것에도 자리를 내주는 일. 깔끔한 책상의 비밀은 이런 사소한 다정함이라는 걸 안다."
ICON-1974,바느질킷실패묶음,생활,,등대여우|폭스데여우,바느질킷실패묶음,panɯdʑilkʰitsilpʰɛmuɡɯm,"실패가 풀려 엉키지 않게 색실들을 한데 묶어둔다. 떨어진 단추도, 헐거워진 소맷단도 이 한 묶음이면 금세 멀쩡해진다. 중요한 날의 밤을 조용히 구하는 손바느질."
ICON-1975,비누낱개포장조각,자원|생활,파츠|조각,말풍선앵무|캡틴비트멍,비누낱개포장조각,pinunatɡɛpʰodʑaŋdʑoɡak,낱개로 곱게 싼 비누 한 조각이 손님방마다 놓인다. 손바닥만 한 몸이 거품 한 줌으로 하루의 먼지를 씻긴다. 깨끗함은 늘 이렇게 작은 데서 시작된다.
ICON-1976,샤워캡주름캡슐,생활,,건반토끼|말티연,샤워캡주름캡슐,sjawʌkʰɛpdʑuɾɯmkʰɛpsjul,"주름을 접으면 손바닥에 쏙, 펴면 머리카락을 폭 감싼다. 샤워 한 번에 매만진 머리가 무너지지 않도록. 내일 아침의 단정함은 이 한 겹이 지켜준다."
ICON-1977,칫솔보호캡깍지,생활,,모티프돼지|치즈깃냥,칫솔보호캡깍지,tɕʰitsolbohokʰɛpk͈akdʑi,칫솔모는 생각보다 예민하다. 깍지 하나가 그 끝을 덮으면 가방 속 먼지도 닿지 못한다. 보이지 않는 곳을 지키는 것—여행마다 배우는 위생의 진짜 일이다.
ICON-1978,면화장솜낱장집게,생활,고정|집게,포근범곰|포근토끼,집게,tɕipɡe,"화장솜은 한 장씩 집어야 곱게 나온다. 와르르 쏟으면 버려지는 게 더 많으니까. '하나씩, 정성껏'—이건 화장대 위의 조용한 규칙이다."
ICON-1979,구둣주걱미니접이,음식,,또렷막내멍|망고강아지,구둣주걱미니접이,kudutdʑuɡʌkminidʑʌbi,"접으면 주머니 속, 펴면 발뒤꿈치에. 작은 몸으로 제법 큰일을 해낸다고 자부한다. 늦잠 잔 아침에도 구두를 망가뜨리지 않고 신게 해주는 건 늘 나였다."
ICON-1980,치실낱개감개,생활,,별빛여우|글로우범,치실낱개감개,tɕʰisilnatɡɛɡamɡɛ,치실 한 가닥을 곱게 감아두면 필요할 때 딱 끊어 쓴다. 손톱만 한 감개지만 환한 웃음을 지키는 일엔 빠지지 않는다. 미소에도 보이지 않는 준비가 있다.
ICON-1981,전기포트뚜껑손잡이,음식,보호|뚜껑,샤인곰|돌기억가시,손잡이,sondʑabi,"끓는 물의 김에 손 데지 않게, 뚜껑 위에 나를 끼운다. 뜨거움과 손바닥 사이의 한 뼘. 그 작은 거리가 분주한 누군가의 아침을 안전하게 데운다."
ICON-1982,다리미받침실리콘판,생활,받침,리듬토끼|노블다람,판,pʰan,다림질 중 잠깐 손을 떼는 그 순간이 가장 위험하다. 실리콘 판 위에 다리미를 세워두면 식탁도 옷도 그을지 않는다. 주름을 펴는 일은 받침 위에서 비로소 끝난다.
ICON-1983,도난방지옷걸이갈고리,생활,연결|고리,민첩냥|막내햄,고리,koɾi,"걸린 옷이 함부로 흘러내리지 않도록, 갈고리는 단단히 입을 다문다. 옷장 속 아끼는 한 벌 곁을 지키는 작은 파수꾼. 지킨다는 건 이렇게 조용한 일이다."
ICON-1984,포트물때거름망,생활,,모티프토끼|지덕멍,포트물때거름망,pʰotʰɯmult͈ɛɡʌɾɯmmaŋ,끓는 물 속을 떠도는 물때를 가만히 걸러내는 게 내 몫이다. 보이지 않는 찌꺼기까지 거르고 나서야 차 한 잔이 맑아진다. 정성은 늘 눈에 안 띄는 데서 우러난다.
